employee_id,pay_date,def_amount,roth_amount,loan_amount,deferral_pre,deferral_roth
E1003,2025-01-15,75.58,0.0,0.0,75.58,0.0
E1003,2025-01-29,59.76,0.0,0.0,59.76,0.0
E1003,2025-02-12,192.33,0.0,0.0,192.33,0.0
E1003,2025-02-26,194.84,0.0,0.0,194.84,0.0
E1003,2025-03-12,171.26,0.0,0.0,171.26,0.0
E1003,2025-03-26,95.69,0.0,0.0,95.69,0.0
E1003,2025-04-09,64.65,0.0,0.0,64.65,0.0
E1003,2025-04-23,152.63,0.0,0.0,152.63,0.0
E1003,2025-05-07,116.02,0.0,0.0,116.02,0.0
E1004,2025-01-01,68.31,0.0,0.0,68.31,0.0
E1004,2025-01-15,124.28,0.0,0.0,124.28,0.0
E1004,2025-01-29,55.16,0.0,0.0,55.16,0.0
E1004,2025-02-12,186.4,0.0,0.0,186.4,0.0
E1004,2025-02-26,88.82,0.0,0.0,88.82,0.0
E1004,2025-03-12,149.38,0.0,0.0,149.38,0.0
E1004,2025-03-26,96.76,0.0,0.0,96.76,0.0
E1004,2025-04-09,128.01,0.0,0.0,128.01,0.0
E1004,2025-04-23,132.01,0.0,0.0,132.01,0.0
E1004,2025-05-07,77.73,0.0,0.0,77.73,0.0
E1005,2025-01-01,195.44,0.0,0.0,195.44,0.0
E1005,2025-01-15,166.27,0.0,0.0,166.27,0.0
E1005,2025-01-29,190.92,0.0,0.0,190.92,0.0
E1005,2025-02-12,184.22,0.0,0.0,184.22,0.0
E1005,2025-02-26,139.68,0.0,0.0,139.68,0.0
E1005,2025-03-12,188.28,0.0,0.0,188.28,0.0
E1005,2025-03-26,63.27,0.0,0.0,63.27,0.0
E1005,2025-04-09,79.4,0.0,0.0,79.4,0.0
E1005,2025-04-23,56.78,0.0,0.0,56.78,0.0
E1005,2025-05-07,98.8,0.0,0.0,98.8,0.0
E1006,2025-01-01,108.3,0.0,0.0,108.3,0.0
E1006,2025-01-15,90.7,0.0,0.0,90.7,0.0
E1006,2025-01-29,174.31,0.0,0.0,174.31,0.0
E1006,2025-02-12,103.51,0.0,0.0,103.51,0.0
E1006,2025-02-26,92.14,0.0,0.0,92.14,0.0
E1006,2025-03-12,131.4,0.0,0.0,131.4,0.0
E1006,2025-03-26,71.14,0.0,0.0,71.14,0.0
E1006,2025-04-09,170.33,0.0,0.0,170.33,0.0
E1006,2025-04-23,61.18,0.0,0.0,61.18,0.0
E1006,2025-05-07,198.03,0.0,0.0,198.03,0.0
E1007,2025-01-01,165.84,0.0,0.0,165.84,0.0
E1007,2025-01-15,79.81,0.0,0.0,79.81,0.0
E1007,2025-01-29,50.83,0.0,0.0,50.83,0.0
E1007,2025-02-12,172.32,0.0,0.0,172.32,0.0
E1007,2025-02-26,156.03,0.0,0.0,156.03,0.0
E1007,2025-03-12,159.35,0.0,0.0,159.35,0.0
E1007,2025-03-26,165.69,0.0,0.0,165.69,0.0
E1007,2025-04-09,61.11,0.0,0.0,61.11,0.0
E1007,2025-04-23,103.77,0.0,0.0,103.77,0.0
E1007,2025-05-07,67.38,0.0,0.0,67.38,0.0
E1008,2025-01-01,179.47,0.0,0.0,179.47,0.0
E1008,2025-01-15,143.49,0.0,0.0,143.49,0.0
E1008,2025-01-29,99.63,0.0,0.0,99.63,0.0
E1008,2025-02-12,59.53,0.0,0.0,59.53,0.0
E1008,2025-02-26,96.65,0.0,0.0,96.65,0.0
E1008,2025-03-12,98.78,0.0,0.0,98.78,0.0
E1008,2025-03-26,159.44,0.0,0.0,159.44,0.0
E1008,2025-04-09,145.63,0.0,0.0,145.63,0.0
E1008,2025-04-23,183.08,0.0,0.0,183.08,0.0
E1008,2025-05-07,120.83,0.0,0.0,120.83,0.0
E1009,2025-01-01,67.94,0.0,0.0,67.94,0.0
E1009,2025-01-15,156.99,0.0,0.0,156.99,0.0
E1009,2025-01-29,164.12,0.0,0.0,164.12,0.0
E1009,2025-02-12,134.19,0.0,0.0,134.19,0.0
E1009,2025-02-26,165.65,0.0,0.0,165.65,0.0
E1009,2025-03-12,124.07,0.0,0.0,124.07,0.0
E1009,2025-03-26,128.41,0.0,0.0,128.41,0.0
E1009,2025-04-09,114.13,0.0,0.0,114.13,0.0
E1009,2025-04-23,53.81,0.0,0.0,53.81,0.0
E1009,2025-05-07,66.18,0.0,0.0,66.18,0.0
E1010,2025-01-01,54.71,0.0,0.0,54.71,0.0
E1010,2025-01-15,145.46,0.0,0.0,145.46,0.0
E1010,2025-01-29,97.15,0.0,0.0,97.15,0.0
E1010,2025-02-12,126.29,0.0,0.0,126.29,0.0
E1010,2025-02-26,186.13,0.0,0.0,186.13,0.0
E1010,2025-03-12,87.39,0.0,0.0,87.39,0.0
E1010,2025-03-26,111.56,0.0,0.0,111.56,0.0
E1010,2025-04-09,163.33,0.0,0.0,163.33,0.0
E1010,2025-04-23,84.32,0.0,0.0,84.32,0.0
E1010,2025-05-07,61.55,0.0,0.0,61.55,0.0
E1011,2025-01-01,93.46,0.0,0.0,93.46,0.0
E1011,2025-01-15,74.18,0.0,0.0,74.18,0.0
E1011,2025-01-29,189.45,0.0,0.0,189.45,0.0
E1011,2025-02-12,171.22,0.0,0.0,171.22,0.0
E1011,2025-02-26,145.01,0.0,0.0,145.01,0.0
E1011,2025-03-12,180.72,0.0,0.0,180.72,0.0
E1011,2025-03-26,170.55,0.0,0.0,170.55,0.0
E1011,2025-04-09,77.99,0.0,0.0,77.99,0.0
E1011,2025-04-23,183.88,0.0,0.0,183.88,0.0
E1011,2025-05-07,130.9,0.0,0.0,130.9,0.0
E1012,2025-01-01,171.12,0.0,0.0,171.12,0.0
E1012,2025-01-15,184.41,0.0,0.0,184.41,0.0
E1012,2025-01-29,97.7,0.0,0.0,97.7,0.0
E1012,2025-02-12,66.51,0.0,0.0,66.51,0.0
E1012,2025-02-26,84.19,0.0,0.0,84.19,0.0
E1012,2025-03-12,114.07,0.0,0.0,114.07,0.0
E1012,2025-03-26,172.7,0.0,0.0,172.7,0.0
E1012,2025-04-09,179.11,0.0,0.0,179.11,0.0
E1012,2025-04-23,51.04,0.0,0.0,51.04,0.0
E1012,2025-05-07,126.61,0.0,0.0,126.61,0.0
E1013,2025-01-01,112.61,0.0,0.0,112.61,0.0
E1013,2025-01-15,83.32,0.0,0.0,83.32,0.0
E1013,2025-01-29,67.98,0.0,0.0,67.98,0.0
E1013,2025-02-12,100.64,0.0,0.0,100.64,0.0
E1013,2025-02-26,191.44,0.0,0.0,191.44,0.0
E1013,2025-03-12,98.48,0.0,0.0,98.48,0.0
E1013,2025-03-26,127.82,0.0,0.0,127.82,0.0
E1013,2025-04-09,155.45,0.0,0.0,155.45,0.0
E1013,2025-04-23,104.54,0.0,0.0,104.54,0.0
E1013,2025-05-07,195.77,0.0,0.0,195.77,0.0
E1014,2025-01-01,194.37,0.0,0.0,194.37,0.0
E1014,2025-01-15,87.77,0.0,0.0,87.77,0.0
E1014,2025-01-29,124.59,0.0,0.0,124.59,0.0
E1014,2025-02-12,95.13,0.0,0.0,95.13,0.0
E1014,2025-02-26,92.73,0.0,0.0,92.73,0.0
E1014,2025-03-12,55.53,0.0,0.0,55.53,0.0
E1014,2025-03-26,141.43,0.0,0.0,141.43,0.0
E1014,2025-04-09,125.4,0.0,0.0,125.4,0.0
E1014,2025-04-23,57.72,0.0,0.0,57.72,0.0
E1014,2025-05-07,91.8,0.0,0.0,91.8,0.0
E1015,2025-01-01,186.24,0.0,0.0,186.24,0.0
E1015,2025-01-15,85.93,0.0,0.0,85.93,0.0
E1015,2025-01-29,71.73,0.0,0.0,71.73,0.0
E1015,2025-02-12,123.42,0.0,0.0,123.42,0.0
E1015,2025-02-26,197.85,0.0,0.0,197.85,0.0
E1015,2025-03-12,86.31,0.0,0.0,86.31,0.0
E1015,2025-03-26,150.82,0.0,0.0,150.82,0.0
E1015,2025-04-09,164.24,0.0,0.0,164.24,0.0
E1015,2025-04-23,85.65,0.0,0.0,85.65,0.0
E1015,2025-05-07,159.23,0.0,0.0,159.23,0.0
E1016,2025-01-01,105.17,0.0,0.0,105.17,0.0
E1016,2025-01-15,144.85,0.0,0.0,144.85,0.0
E1016,2025-01-29,145.03,0.0,0.0,145.03,0.0
E1016,2025-02-12,130.37,0.0,0.0,130.37,0.0
E1016,2025-02-26,63.54,0.0,0.0,63.54,0.0
E1016,2025-03-12,175.3,0.0,0.0,175.3,0.0
E1016,2025-03-26,98.12,0.0,0.0,98.12,0.0
E1016,2025-04-09,77.98,0.0,0.0,77.98,0.0
E1016,2025-04-23,56.12,0.0,0.0,56.12,0.0
E1016,2025-05-07,138.63,0.0,0.0,138.63,0.0
E1017,2025-01-01,151.63,0.0,0.0,151.63,0.0
E1017,2025-01-15,52.49,0.0,0.0,52.49,0.0
E1017,2025-01-29,126.81,0.0,0.0,126.81,0.0
E1017,2025-02-12,83.97,0.0,0.0,83.97,0.0
E1017,2025-02-26,146.78,0.0,0.0,146.78,0.0
E1017,2025-03-12,76.15,0.0,0.0,76.15,0.0
E1017,2025-03-26,153.64,0.0,0.0,153.64,0.0
E1017,2025-04-09,108.01,0.0,0.0,108.01,0.0
E1017,2025-04-23,190.51,0.0,0.0,190.51,0.0
E1017,2025-05-07,70.63,0.0,0.0,70.63,0.0
E1018,2025-01-01,101.16,0.0,0.0,101.16,0.0
E1018,2025-01-15,67.02,0.0,0.0,67.02,0.0
E1018,2025-01-29,188.7,0.0,0.0,188.7,0.0
E1018,2025-02-12,181.6,0.0,0.0,181.6,0.0
E1018,2025-02-26,88.69,0.0,0.0,88.69,0.0
E1018,2025-03-12,149.0,0.0,0.0,149.0,0.0
E1018,2025-03-26,172.58,0.0,0.0,172.58,0.0
E1018,2025-04-09,133.28,0.0,0.0,133.28,0.0
E1018,2025-04-23,129.45,0.0,0.0,129.45,0.0
E1018,2025-05-07,86.28,0.0,0.0,86.28,0.0
E1019,2025-01-01,63.97,0.0,0.0,63.97,0.0
E1019,2025-01-15,184.58,0.0,0.0,184.58,0.0
E1019,2025-01-29,185.06,0.0,0.0,185.06,0.0
E1019,2025-02-12,144.97,0.0,0.0,144.97,0.0
E1019,2025-02-26,100.85,0.0,0.0,100.85,0.0
E1019,2025-03-12,102.38,0.0,0.0,102.38,0.0
E1019,2025-03-26,158.89,0.0,0.0,158.89,0.0
E1019,2025-04-09,184.57,0.0,0.0,184.57,0.0
E1019,2025-04-23,183.06,0.0,0.0,183.06,0.0
E1019,2025-05-07,166.98,0.0,0.0,166.98,0.0
E1020,2025-01-01,146.3,0.0,0.0,146.3,0.0
E1020,2025-01-15,62.62,0.0,0.0,62.62,0.0
E1020,2025-01-29,74.24,0.0,0.0,74.24,0.0
E1020,2025-02-12,184.78,0.0,0.0,184.78,0.0
E1020,2025-02-26,140.96,0.0,0.0,140.96,0.0
E1020,2025-03-12,51.38,0.0,0.0,51.38,0.0
E1020,2025-03-26,65.22,0.0,0.0,65.22,0.0
E1020,2025-04-09,149.53,0.0,0.0,149.53,0.0
E1020,2025-04-23,50.76,0.0,0.0,50.76,0.0
E1020,2025-05-07,74.12,0.0,0.0,74.12,0.0
E1021,2025-01-01,132.31,0.0,0.0,132.31,0.0
E1021,2025-01-15,153.78,0.0,0.0,153.78,0.0
E1021,2025-01-29,147.79,0.0,0.0,147.79,0.0
E1021,2025-02-12,83.64,0.0,0.0,83.64,0.0
E1021,2025-02-26,156.83,0.0,0.0,156.83,0.0
E1021,2025-03-12,85.59,0.0,0.0,85.59,0.0
E1021,2025-03-26,98.81,0.0,0.0,98.81,0.0
E1021,2025-04-09,161.97,0.0,0.0,161.97,0.0
E1021,2025-04-23,147.44,0.0,0.0,147.44,0.0
E1021,2025-05-07,177.38,0.0,0.0,177.38,0.0
E1022,2025-01-01,148.64,0.0,0.0,148.64,0.0
E1022,2025-01-15,135.25,0.0,0.0,135.25,0.0
E1022,2025-01-29,64.05,0.0,0.0,64.05,0.0
E1022,2025-02-12,105.16,0.0,0.0,105.16,0.0
E1022,2025-02-26,89.78,0.0,0.0,89.78,0.0
E1022,2025-03-12,86.6,0.0,0.0,86.6,0.0
E1022,2025-03-26,195.95,0.0,0.0,195.95,0.0
E1022,2025-04-09,108.96,0.0,0.0,108.96,0.0
E1022,2025-04-23,183.81,0.0,0.0,183.81,0.0
E1022,2025-05-07,144.67,0.0,0.0,144.67,0.0
E1023,2025-01-01,169.22,0.0,0.0,169.22,0.0
E1023,2025-01-15,125.4,0.0,0.0,125.4,0.0
E1023,2025-01-29,136.54,0.0,0.0,136.54,0.0
E1023,2025-02-12,123.88,0.0,0.0,123.88,0.0
E1023,2025-02-26,79.29,0.0,0.0,79.29,0.0
E1023,2025-03-12,158.37,0.0,0.0,158.37,0.0
E1023,2025-03-26,92.12,0.0,0.0,92.12,0.0
E1023,2025-04-09,53.65,0.0,0.0,53.65,0.0
E1023,2025-04-23,146.82,0.0,0.0,146.82,0.0
E1023,2025-05-07,76.57,0.0,0.0,76.57,0.0
E1024,2025-01-01,191.07,0.0,0.0,191.07,0.0
E1024,2025-01-15,193.09,0.0,0.0,193.09,0.0
E1024,2025-01-29,187.23,0.0,0.0,187.23,0.0
E1024,2025-02-12,105.52,0.0,0.0,105.52,0.0
E1024,2025-02-26,52.32,0.0,0.0,52.32,0.0
E1024,2025-03-12,189.25,0.0,0.0,189.25,0.0
E1024,2025-03-26,114.23,0.0,0.0,114.23,0.0
E1024,2025-04-09,195.0,0.0,0.0,195.0,0.0
E1024,2025-04-23,194.54,0.0,0.0,194.54,0.0
E1024,2025-05-07,177.95,0.0,0.0,177.95,0.0
E1025,2025-01-01,94.17,0.0,0.0,94.17,0.0
E1025,2025-01-15,107.76,0.0,0.0,107.76,0.0
E1025,2025-01-29,177.67,0.0,0.0,177.67,0.0
E1025,2025-02-12,97.54,0.0,0.0,97.54,0.0
E1025,2025-02-26,75.42,0.0,0.0,75.42,0.0
E1025,2025-03-12,133.52,0.0,0.0,133.52,0.0
E1025,2025-03-26,190.42,0.0,0.0,190.42,0.0
E1025,2025-04-09,154.4,0.0,0.0,154.4,0.0
E1025,2025-04-23,135.51,0.0,0.0,135.51,0.0
E1025,2025-05-07,64.58,0.0,0.0,64.58,0.0
E1026,2025-01-01,142.25,0.0,0.0,142.25,0.0
E1026,2025-01-15,198.51,0.0,0.0,198.51,0.0
E1026,2025-01-29,71.01,0.0,0.0,71.01,0.0
E1026,2025-02-12,127.75,0.0,0.0,127.75,0.0
E1026,2025-02-26,181.61,0.0,0.0,181.61,0.0
E1026,2025-03-12,161.12,0.0,0.0,161.12,0.0
E1026,2025-03-26,154.55,0.0,0.0,154.55,0.0
E1026,2025-04-09,155.37,0.0,0.0,155.37,0.0
E1026,2025-04-23,103.92,0.0,0.0,103.92,0.0
E1026,2025-05-07,94.04,0.0,0.0,94.04,0.0
E1027,2025-01-01,171.4,0.0,0.0,171.4,0.0
E1027,2025-01-15,171.52,0.0,0.0,171.52,0.0
E1027,2025-01-29,180.06,0.0,0.0,180.06,0.0
E1027,2025-02-12,186.99,0.0,0.0,186.99,0.0
E1027,2025-02-26,126.7,0.0,0.0,126.7,0.0
E1027,2025-03-12,125.23,0.0,0.0,125.23,0.0
E1027,2025-03-26,169.74,0.0,0.0,169.74,0.0
E1027,2025-04-09,147.49,0.0,0.0,147.49,0.0
E1027,2025-04-23,155.3,0.0,0.0,155.3,0.0
E1027,2025-05-07,169.37,0.0,0.0,169.37,0.0
E1028,2025-01-01,183.5,0.0,0.0,183.5,0.0
E1028,2025-01-15,100.7,0.0,0.0,100.7,0.0
E1028,2025-01-29,106.34,0.0,0.0,106.34,0.0
E1028,2025-02-12,64.1,0.0,0.0,64.1,0.0
E1028,2025-02-26,136.74,0.0,0.0,136.74,0.0
E1028,2025-03-12,55.39,0.0,0.0,55.39,0.0
E1028,2025-03-26,119.84,0.0,0.0,119.84,0.0
E1028,2025-04-09,131.4,0.0,0.0,131.4,0.0
E1028,2025-04-23,92.98,0.0,0.0,92.98,0.0
E1028,2025-05-07,138.62,0.0,0.0,138.62,0.0
E1029,2025-01-01,54.58,0.0,0.0,54.58,0.0
E1029,2025-01-15,55.6,0.0,0.0,55.6,0.0
E1029,2025-01-29,173.39,0.0,0.0,173.39,0.0
E1029,2025-02-12,104.03,0.0,0.0,104.03,0.0
E1029,2025-02-26,69.06,0.0,0.0,69.06,0.0
E1029,2025-03-12,128.34,0.0,0.0,128.34,0.0
E1029,2025-03-26,165.5,0.0,0.0,165.5,0.0
E1029,2025-04-09,82.37,0.0,0.0,82.37,0.0
E1029,2025-04-23,143.43,0.0,0.0,143.43,0.0
E1029,2025-05-07,62.8,0.0,0.0,62.8,0.0
E1030,2025-01-01,57.75,0.0,0.0,57.75,0.0
E1030,2025-01-15,129.7,0.0,0.0,129.7,0.0
E1030,2025-01-29,131.1,0.0,0.0,131.1,0.0
E1030,2025-02-12,145.61,0.0,0.0,145.61,0.0
E1030,2025-02-26,158.91,0.0,0.0,158.91,0.0
E1030,2025-03-12,196.38,0.0,0.0,196.38,0.0
E1030,2025-03-26,127.45,0.0,0.0,127.45,0.0
E1030,2025-04-09,98.44,0.0,0.0,98.44,0.0
E1030,2025-04-23,169.28,0.0,0.0,169.28,0.0
E1030,2025-05-07,90.62,0.0,0.0,90.62,0.0
E1031,2025-01-01,115.85,0.0,0.0,115.85,0.0
E1031,2025-01-15,61.77,0.0,0.0,61.77,0.0
E1031,2025-01-29,53.8,0.0,0.0,53.8,0.0
E1031,2025-02-12,194.4,0.0,0.0,194.4,0.0
E1031,2025-02-26,175.4,0.0,0.0,175.4,0.0
E1031,2025-03-12,154.4,0.0,0.0,154.4,0.0
E1031,2025-03-26,111.34,0.0,0.0,111.34,0.0
E1031,2025-04-09,75.99,0.0,0.0,75.99,0.0
E1031,2025-04-23,73.47,0.0,0.0,73.47,0.0
E1031,2025-05-07,87.54,0.0,0.0,87.54,0.0
E1032,2025-01-01,132.38,0.0,0.0,132.38,0.0
E1032,2025-01-15,157.19,0.0,0.0,157.19,0.0
E1032,2025-01-29,149.03,0.0,0.0,149.03,0.0
E1032,2025-02-12,91.99,0.0,0.0,91.99,0.0
E1032,2025-02-26,193.23,0.0,0.0,193.23,0.0
E1032,2025-03-12,160.68,0.0,0.0,160.68,0.0
E1032,2025-03-26,133.15,0.0,0.0,133.15,0.0
E1032,2025-04-09,141.76,0.0,0.0,141.76,0.0
E1032,2025-04-23,112.94,0.0,0.0,112.94,0.0
E1032,2025-05-07,87.16,0.0,0.0,87.16,0.0
E1033,2025-01-01,103.4,0.0,0.0,103.4,0.0
E1033,2025-01-15,163.68,0.0,0.0,163.68,0.0
E1033,2025-01-29,52.16,0.0,0.0,52.16,0.0
E1033,2025-02-12,67.41,0.0,0.0,67.41,0.0
E1033,2025-02-26,56.9,0.0,0.0,56.9,0.0
E1033,2025-03-12,56.11,0.0,0.0,56.11,0.0
E1033,2025-03-26,178.32,0.0,0.0,178.32,0.0
E1033,2025-04-09,155.55,0.0,0.0,155.55,0.0
E1033,2025-04-23,121.13,0.0,0.0,121.13,0.0
E1033,2025-05-07,64.68,0.0,0.0,64.68,0.0
E1034,2025-01-01,123.74,0.0,0.0,123.74,0.0
E1034,2025-01-15,121.02,0.0,0.0,121.02,0.0
E1034,2025-01-29,75.98,0.0,0.0,75.98,0.0
E1034,2025-02-12,115.08,0.0,0.0,115.08,0.0
E1034,2025-02-26,109.78,0.0,0.0,109.78,0.0
E1034,2025-03-12,142.38,0.0,0.0,142.38,0.0
E1034,2025-03-26,145.26,0.0,0.0,145.26,0.0
E1034,2025-04-09,56.8,0.0,0.0,56.8,0.0
E1034,2025-04-23,106.19,0.0,0.0,106.19,0.0
E1034,2025-05-07,143.88,0.0,0.0,143.88,0.0
E1035,2025-01-01,125.47,0.0,0.0,125.47,0.0
E1035,2025-01-15,178.47,0.0,0.0,178.47,0.0
E1035,2025-01-29,148.8,0.0,0.0,148.8,0.0
E1035,2025-02-12,74.44,0.0,0.0,74.44,0.0
E1035,2025-02-26,60.59,0.0,0.0,60.59,0.0
E1035,2025-03-12,146.36,0.0,0.0,146.36,0.0
E1035,2025-03-26,53.98,0.0,0.0,53.98,0.0
E1035,2025-04-09,137.87,0.0,0.0,137.87,0.0
E1035,2025-04-23,191.03,0.0,0.0,191.03,0.0
E1035,2025-05-07,136.32,0.0,0.0,136.32,0.0
E1036,2025-01-01,108.23,0.0,0.0,108.23,0.0
E1036,2025-01-15,146.49,0.0,0.0,146.49,0.0
E1036,2025-01-29,118.74,0.0,0.0,118.74,0.0
E1036,2025-02-12,131.84,0.0,0.0,131.84,0.0
E1036,2025-02-26,191.22,0.0,0.0,191.22,0.0
E1036,2025-03-12,107.92,0.0,0.0,107.92,0.0
E1036,2025-03-26,194.18,0.0,0.0,194.18,0.0
E1036,2025-04-09,185.8,0.0,0.0,185.8,0.0
E1036,2025-04-23,79.37,0.0,0.0,79.37,0.0
E1036,2025-05-07,60.4,0.0,0.0,60.4,0.0
E1037,2025-01-01,65.12,0.0,0.0,65.12,0.0
E1037,2025-01-15,52.73,0.0,0.0,52.73,0.0
E1037,2025-01-29,64.17,0.0,0.0,64.17,0.0
E1037,2025-02-12,152.45,0.0,0.0,152.45,0.0
E1037,2025-02-26,60.68,0.0,0.0,60.68,0.0
E1037,2025-03-12,97.85,0.0,0.0,97.85,0.0
E1037,2025-03-26,176.73,0.0,0.0,176.73,0.0
E1037,2025-04-09,53.49,0.0,0.0,53.49,0.0
E1037,2025-04-23,172.17,0.0,0.0,172.17,0.0
E1037,2025-05-07,92.28,0.0,0.0,92.28,0.0
E1038,2025-01-01,67.72,0.0,0.0,67.72,0.0
E1038,2025-01-15,154.51,0.0,0.0,154.51,0.0
E1038,2025-01-29,144.34,0.0,0.0,144.34,0.0
E1038,2025-02-12,181.62,0.0,0.0,181.62,0.0
E1038,2025-02-26,160.26,0.0,0.0,160.26,0.0
E1038,2025-03-12,170.52,0.0,0.0,170.52,0.0
E1038,2025-03-26,92.31,0.0,0.0,92.31,0.0
E1038,2025-04-09,76.62,0.0,0.0,76.62,0.0
E1038,2025-04-23,162.59,0.0,0.0,162.59,0.0
E1038,2025-05-07,171.03,0.0,0.0,171.03,0.0
E1039,2025-01-01,198.58,0.0,0.0,198.58,0.0
E1039,2025-01-15,111.89,0.0,0.0,111.89,0.0
E1039,2025-01-29,105.8,0.0,0.0,105.8,0.0
E1039,2025-02-12,166.46,0.0,0.0,166.46,0.0
E1039,2025-02-26,101.12,0.0,0.0,101.12,0.0
E1039,2025-03-12,189.61,0.0,0.0,189.61,0.0
E1039,2025-03-26,178.76,0.0,0.0,178.76,0.0
E1039,2025-04-09,114.35,0.0,0.0,114.35,0.0
E1039,2025-04-23,162.63,0.0,0.0,162.63,0.0
E1039,2025-05-07,163.18,0.0,0.0,163.18,0.0
E1040,2025-01-01,65.47,0.0,0.0,65.47,0.0
E1040,2025-01-15,185.38,0.0,0.0,185.38,0.0
E1040,2025-01-29,125.79,0.0,0.0,125.79,0.0
E1040,2025-02-12,173.97,0.0,0.0,173.97,0.0
E1040,2025-02-26,98.01,0.0,0.0,98.01,0.0
E1040,2025-03-12,184.33,0.0,0.0,184.33,0.0
E1040,2025-03-26,108.38,0.0,0.0,108.38,0.0
E1040,2025-04-09,51.63,0.0,0.0,51.63,0.0
E1040,2025-04-23,185.81,0.0,0.0,185.81,0.0
E1040,2025-05-07,63.69,0.0,0.0,63.69,0.0
E1041,2025-01-01,97.9,0.0,0.0,97.9,0.0
E1041,2025-01-15,192.51,0.0,0.0,192.51,0.0
E1041,2025-01-29,192.59,0.0,0.0,192.59,0.0
E1041,2025-02-12,136.02,0.0,0.0,136.02,0.0
E1041,2025-02-26,144.78,0.0,0.0,144.78,0.0
E1041,2025-03-12,117.27,0.0,0.0,117.27,0.0
E1041,2025-03-26,93.98,0.0,0.0,93.98,0.0
E1041,2025-04-09,99.3,0.0,0.0,99.3,0.0
E1041,2025-04-23,150.88,0.0,0.0,150.88,0.0
E1041,2025-05-07,162.86,0.0,0.0,162.86,0.0
E1042,2025-01-01,168.74,0.0,0.0,168.74,0.0
E1042,2025-01-15,168.44,0.0,0.0,168.44,0.0
E1042,2025-01-29,63.68,0.0,0.0,63.68,0.0
E1042,2025-02-12,124.16,0.0,0.0,124.16,0.0
E1042,2025-02-26,58.63,0.0,0.0,58.63,0.0
E1042,2025-03-12,132.43,0.0,0.0,132.43,0.0
E1042,2025-03-26,116.23,0.0,0.0,116.23,0.0
E1042,2025-04-09,183.16,0.0,0.0,183.16,0.0
E1042,2025-04-23,102.64,0.0,0.0,102.64,0.0
E1042,2025-05-07,67.56,0.0,0.0,67.56,0.0
E1043,2025-01-01,71.45,0.0,0.0,71.45,0.0
E1043,2025-01-15,164.23,0.0,0.0,164.23,0.0
E1043,2025-01-29,142.73,0.0,0.0,142.73,0.0
E1043,2025-02-12,65.17,0.0,0.0,65.17,0.0
E1043,2025-02-26,62.62,0.0,0.0,62.62,0.0
E1043,2025-03-12,155.15,0.0,0.0,155.15,0.0
E1043,2025-03-26,60.91,0.0,0.0,60.91,0.0
E1043,2025-04-09,173.28,0.0,0.0,173.28,0.0
E1043,2025-04-23,155.94,0.0,0.0,155.94,0.0
E1043,2025-05-07,62.2,0.0,0.0,62.2,0.0
E1044,2025-01-01,62.73,0.0,0.0,62.73,0.0
E1044,2025-01-15,198.0,0.0,0.0,198.0,0.0
E1044,2025-01-29,106.14,0.0,0.0,106.14,0.0
E1044,2025-02-12,105.6,0.0,0.0,105.6,0.0
E1044,2025-02-26,171.92,0.0,0.0,171.92,0.0
E1044,2025-03-12,192.09,0.0,0.0,192.09,0.0
E1044,2025-03-26,197.9,0.0,0.0,197.9,0.0
E1044,2025-04-09,163.01,0.0,0.0,163.01,0.0
